Timestamp,GPU,# of GPUs,Server,Concurrency,Model,# of Requests,BatchSize,Theta (inf/s)
14:11:39.058206,V100-SXM2-32GB,1,1,1,small_lstm,1024,1,85.22601156929584
14:11:56.818484,V100-SXM2-32GB,1,1,2,small_lstm,1024,1,100.86320397031353
14:12:17.374209,V100-SXM2-32GB,1,1,4,small_lstm,1024,1,150.53952124721474
14:12:38.604159,V100-SXM2-32GB,1,1,1,small_lstm,1024,2,225.15535815952535
14:12:52.728752,V100-SXM2-32GB,1,1,2,small_lstm,1024,2,204.89196749150463
14:13:16.959530,V100-SXM2-32GB,1,1,4,small_lstm,1024,2,276.416890218491
14:13:37.338075,V100-SXM2-32GB,1,1,1,small_lstm,1024,4,290.78476840094044
14:13:52.707181,V100-SXM2-32GB,1,1,2,small_lstm,1024,4,515.9660974039479
14:14:12.135446,V100-SXM2-32GB,1,1,4,small_lstm,1024,4,589.460601099542
14:14:35.106354,V100-SXM2-32GB,1,1,1,small_lstm,1024,8,549.7224212529087
14:14:50.055529,V100-SXM2-32GB,1,1,2,small_lstm,1024,8,1149.371098848444
14:15:09.531461,V100-SXM2-32GB,1,1,4,small_lstm,1024,8,1127.517493979331
14:15:33.335203,V100-SXM2-32GB,1,1,1,small_lstm,1024,16,1744.0932494627389
14:15:47.310438,V100-SXM2-32GB,1,1,2,small_lstm,1024,16,1641.7055918589213
14:16:15.531635,V100-SXM2-32GB,1,1,4,small_lstm,1024,16,2011.3546802296667
14:16:35.281998,V100-SXM2-32GB,1,1,1,small_lstm,1024,32,2273.255383714636
14:16:54.696755,V100-SXM2-32GB,1,1,2,small_lstm,1024,32,3016.7767359134164
14:17:25.450189,V100-SXM2-32GB,1,1,4,small_lstm,1024,32,4047.3340405911554
14:17:43.816045,V100-SXM2-32GB,1,1,1,small_lstm,1024,64,4453.0258095691215
14:18:03.769919,V100-SXM2-32GB,1,1,2,small_lstm,1024,64,5967.90621548524
14:18:32.022402,V100-SXM2-32GB,1,1,4,small_lstm,1024,64,8132.450580198622
14:18:52.740801,V100-SXM2-32GB,1,1,1,small_lstm,1024,128,7211.6011501120365
14:19:15.992183,V100-SXM2-32GB,1,1,2,small_lstm,1024,128,11630.611571018379
14:19:45.266844,V100-SXM2-32GB,1,1,4,small_lstm,1024,128,15756.334039218476
14:20:06.739594,V100-SXM2-32GB,1,1,1,medium_cnn,1024,1,7.674487984684535
14:22:55.915690,V100-SXM2-32GB,1,1,2,medium_cnn,1024,1,46.678542384587374
14:23:16.460879,V100-SXM2-32GB,1,1,4,medium_cnn,1024,1,197.48469336976655
14:23:24.787282,V100-SXM2-32GB,1,1,1,medium_cnn,1024,2,251.797735879881
14:23:37.704208,V100-SXM2-32GB,1,1,2,medium_cnn,1024,2,338.0385071580365
14:23:54.799377,V100-SXM2-32GB,1,1,4,medium_cnn,1024,2,502.1398936136521
14:24:01.354908,V100-SXM2-32GB,1,1,1,medium_cnn,1024,4,424.06894378149906
14:24:16.233350,V100-SXM2-32GB,1,1,2,medium_cnn,1024,4,632.391463818788
14:24:37.235561,V100-SXM2-32GB,1,1,4,medium_cnn,1024,4,750.9797385683013
14:24:45.787629,V100-SXM2-32GB,1,1,1,medium_cnn,1024,8,935.0125272525902
14:24:59.974193,V100-SXM2-32GB,1,1,2,medium_cnn,1024,8,1286.0893792102795
14:25:16.233889,V100-SXM2-32GB,1,1,4,medium_cnn,1024,8,2044.6100146210404
14:25:23.318036,V100-SXM2-32GB,1,1,1,medium_cnn,1024,16,3549.0532548442857
14:25:27.984979,V100-SXM2-32GB,1,1,2,medium_cnn,1024,16,6743.2604637368895
14:25:46.208369,V100-SXM2-32GB,1,1,4,medium_cnn,1024,16,3506.223363398315
14:25:51.488270,V100-SXM2-32GB,1,1,1,medium_cnn,1024,32,6806.919771082293
14:25:56.348698,V100-SXM2-32GB,1,1,2,medium_cnn,1024,32,13687.133729970428
14:26:10.446540,V100-SXM2-32GB,1,1,4,medium_cnn,1024,32,7981.690698692258
14:26:17.516154,V100-SXM2-32GB,1,1,1,medium_cnn,1024,64,6740.871280231889
14:26:32.207449,V100-SXM2-32GB,1,1,2,medium_cnn,1024,64,9214.143732913051
14:26:55.692558,V100-SXM2-32GB,1,1,4,medium_cnn,1024,64,11533.301358174675
14:27:04.195722,V100-SXM2-32GB,1,1,1,medium_cnn,1024,128,11821.373261927847
14:27:22.121840,V100-SXM2-32GB,1,1,2,medium_cnn,1024,128,19975.203861091417
14:27:34.479180,V100-SXM2-32GB,1,1,4,medium_cnn,1024,128,35756.13395545652
14:27:43.072838,V100-SXM2-32GB,1,1,1,large_tcnn,1024,1,99.67763462486941
14:27:53.392505,V100-SXM2-32GB,1,1,2,large_tcnn,1024,1,432.5110418659946
14:27:58.231882,V100-SXM2-32GB,1,1,4,large_tcnn,1024,1,420.6206556783946
14:28:07.822200,V100-SXM2-32GB,1,1,1,large_tcnn,1024,2,647.7407431737767
14:28:11.050351,V100-SXM2-32GB,1,1,2,large_tcnn,1024,2,683.4096044383823
14:28:17.167134,V100-SXM2-32GB,1,1,4,large_tcnn,1024,2,870.9834931032709
14:28:26.388029,V100-SXM2-32GB,1,1,1,large_tcnn,1024,4,923.686483969955
14:28:32.537114,V100-SXM2-32GB,1,1,2,large_tcnn,1024,4,1277.8850734488785
14:28:37.242686,V100-SXM2-32GB,1,1,4,large_tcnn,1024,4,1658.919175928115
14:28:47.113620,V100-SXM2-32GB,1,1,1,large_tcnn,1024,8,2673.748044846703
14:28:50.179724,V100-SXM2-32GB,1,1,2,large_tcnn,1024,8,2700.9930803955012
14:28:56.265939,V100-SXM2-32GB,1,1,4,large_tcnn,1024,8,3514.861711282014
14:29:05.569151,V100-SXM2-32GB,1,1,1,large_tcnn,1024,16,3614.2094118489586
14:29:10.104671,V100-SXM2-32GB,1,1,2,large_tcnn,1024,16,6765.082494188519
14:29:14.959692,V100-SXM2-32GB,1,1,4,large_tcnn,1024,16,6257.253841284307
14:29:25.422734,V100-SXM2-32GB,1,1,1,large_tcnn,1024,32,9798.547125257795
14:29:28.769241,V100-SXM2-32GB,1,1,2,large_tcnn,1024,32,10420.045042408641
14:29:35.069592,V100-SXM2-32GB,1,1,4,large_tcnn,1024,32,13567.056332304142
14:29:44.720522,V100-SXM2-32GB,1,1,1,large_tcnn,1024,64,13458.56381539318
14:29:49.592248,V100-SXM2-32GB,1,1,2,large_tcnn,1024,64,24748.10131926439
14:29:54.894747,V100-SXM2-32GB,1,1,4,large_tcnn,1024,64,24294.868929128483
14:30:05.679571,V100-SXM2-32GB,1,1,1,large_tcnn,1024,128,35224.706732592305
14:30:09.405757,V100-SXM2-32GB,1,1,2,large_tcnn,1024,128,38150.652426780645
14:30:16.283614,V100-SXM2-32GB,1,1,4,large_tcnn,1024,128,46654.06634704098
