Timestamp,GPU,# of GPUs,Server,Concurrency,Model,# of Requests,BatchSize,Theta (inf/s),Time to inference
15:20:22.396186,V100,1,1,1,small_lstm,32768,1,9132.791635449741,3.5879500275477767
15:20:25.997155,V100,1,1,2,small_lstm,32768,1,10553.772816390381,6.2097224509343505
15:20:32.252825,V100,1,1,4,small_lstm,32768,1,10527.570580956577,12.45035585295409
15:20:44.736980,V100,1,1,6,small_lstm,32768,1,10727.66265718732,18.327198224142194
15:21:03.113038,V100,1,1,8,small_lstm,32768,1,10974.96909699279,23.885625342838466
15:21:26.864471,V100,1,1,1,small_lstm,32768,2,20858.151160664456,3.1419850923120975
15:21:30.012331,V100,1,1,2,small_lstm,32768,2,20700.22840246387,6.331910810433328
15:21:36.369575,V100,1,1,4,small_lstm,32768,2,21518.185216428872,12.18243998568505
15:21:48.588250,V100,1,1,6,small_lstm,32768,2,21706.708492255868,18.11495281010866
15:22:06.777491,V100,1,1,8,small_lstm,32768,2,21949.70235124668,23.88588198646903
15:22:30.525566,V100,1,1,1,small_lstm,32768,4,43345.56223439659,3.023885104805231
15:22:33.552110,V100,1,1,2,small_lstm,32768,4,41454.81194166874,6.323608472011983
15:22:39.929334,V100,1,1,4,small_lstm,32768,4,42847.18760777402,12.23622900992632
15:22:52.178831,V100,1,1,6,small_lstm,32768,4,43151.54498841796,18.224886274896562
15:23:10.476178,V100,1,1,8,small_lstm,32768,4,43717.34780469576,23.985352558083832
15:23:34.323809,V100,1,1,1,small_lstm,32768,8,81442.89030551001,3.2187462775036693
15:23:37.545561,V100,1,1,2,small_lstm,32768,8,84870.23308948662,6.177525157108903
15:23:43.742388,V100,1,1,4,small_lstm,32768,8,84403.68137719642,12.423344371840358
15:23:56.226599,V100,1,1,6,small_lstm,32768,8,86336.63118188431,18.217806028202176
15:24:15.090012,V100,1,1,8,small_lstm,32768,8,86932.07591776317,24.124029914848506
15:24:38.488906,V100,1,1,1,small_lstm,32768,16,162278.22524526124,3.230796979740262
15:24:41.730930,V100,1,1,2,small_lstm,32768,16,168111.25736860753,6.2373931193724275
15:24:48.010749,V100,1,1,4,small_lstm,32768,16,171662.8032966872,12.216694355010986
15:25:00.263065,V100,1,1,6,small_lstm,32768,16,171924.40994703615,18.297157459892333
15:25:18.594935,V100,1,1,8,small_lstm,32768,16,175621.6382857279,23.882615154609084
15:25:42.357268,V100,1,1,1,small_lstm,32768,32,330748.34756070934,3.170313647016883
15:25:45.530285,V100,1,1,2,small_lstm,32768,32,330674.28521798213,6.342047427780926
15:25:51.896567,V100,1,1,4,small_lstm,32768,32,342141.05970597174,12.258990498259664
15:26:04.203993,V100,1,1,6,small_lstm,32768,32,345762.12484890514,18.195908538997173
15:26:22.457855,V100,1,1,8,small_lstm,32768,32,352191.95726214716,23.818283827975392
15:26:46.146527,V100,1,1,1,small_lstm,32768,64,684562.5131469076,3.0634923176839948
15:26:49.213040,V100,1,1,2,small_lstm,32768,64,661398.7293339933,6.34156646206975
15:26:55.573425,V100,1,1,4,small_lstm,32768,64,683051.2077106618,12.281082157976925
15:27:07.919142,V100,1,1,6,small_lstm,32768,64,689630.0325674434,18.245887513272464
15:27:26.209924,V100,1,1,8,small_lstm,32768,64,699519.6700003686,23.983908844180405
15:27:50.066088,V100,1,1,1,small_lstm,32768,128,1347767.961527809,3.11203717533499
15:27:53.180781,V100,1,1,2,small_lstm,32768,128,1321805.7911802095,6.346324139274657
15:27:59.558674,V100,1,1,4,small_lstm,32768,128,1349546.5449316818,12.431743138469756
15:28:12.021824,V100,1,1,6,small_lstm,32768,128,1390762.2058969068,18.0949869742617
15:28:30.198854,V100,1,1,8,small_lstm,32768,128,1402998.2244539785,23.91623269021511
15:28:53.971111,V100,1,1,1,small_lstm,32768,256,2587638.52743774,3.241800549440086
15:28:57.215981,V100,1,1,2,small_lstm,32768,256,2673175.4902418433,6.276137148961425
15:29:03.520678,V100,1,1,4,small_lstm,32768,256,2742458.2726536547,12.235165921971202
15:29:15.801707,V100,1,1,6,small_lstm,32768,256,2740716.6303331037,18.36441149841994
15:29:34.217089,V100,1,1,8,small_lstm,32768,256,2774924.0087383944,24.184036675840616
15:29:58.276303,V100,1,1,1,small_lstm,32768,512,5156459.514357068,3.253630897961557
15:30:01.532754,V100,1,1,2,small_lstm,32768,512,5433739.855083908,6.175200303085148
15:30:07.727785,V100,1,1,4,small_lstm,32768,512,5467339.253170582,12.274501524865627
15:30:20.063547,V100,1,1,6,small_lstm,32768,512,5543241.410991595,18.159644968807697
15:30:38.282566,V100,1,1,8,small_lstm,32768,512,5603464.453474792,23.952633074484766
15:31:02.095732,V100,1,1,1,small_lstm,32768,1024,10340336.163035108,3.24500397965312
15:31:05.343963,V100,1,1,2,small_lstm,32768,1024,10605249.890913678,6.327890873886645
15:31:11.691461,V100,1,1,4,small_lstm,32768,1024,10811487.545065487,12.414362726733088
15:31:24.163668,V100,1,1,6,small_lstm,32768,1024,11026472.531970104,18.25847671739757
15:31:42.449789,V100,1,1,8,small_lstm,32768,1024,11152954.839903494,24.068550429306924
15:32:06.414027,V100,1,1,1,medium_cnn,32768,1,10335.767167342787,3.1703500542789698
15:32:09.586616,V100,1,1,2,medium_cnn,32768,1,10589.639056209815,6.188690629787743
15:32:15.794838,V100,1,1,4,medium_cnn,32768,1,10738.011919210316,12.206356352195144
15:32:28.046328,V100,1,1,6,medium_cnn,32768,1,10754.694062455897,18.281133694574237
15:32:46.387579,V100,1,1,8,medium_cnn,32768,1,10927.651447604943,23.989052108488977
15:33:10.252906,V100,1,1,1,medium_cnn,32768,2,20512.432909534757,3.1949403705075383
15:33:13.450444,V100,1,1,2,medium_cnn,32768,2,21120.62099070972,6.205878134816885
15:33:19.693234,V100,1,1,4,medium_cnn,32768,2,21276.154749957383,12.321023374795914
15:33:32.063141,V100,1,1,6,medium_cnn,32768,2,21610.20632066579,18.195846636779606
15:33:50.285590,V100,1,1,8,medium_cnn,32768,2,21938.72256453712,23.8978362781927
15:34:14.072081,V100,1,1,1,medium_cnn,32768,4,41431.400121801125,3.163590890355408
15:34:17.241589,V100,1,1,2,medium_cnn,32768,4,41433.364488908475,6.326881807297468
15:34:23.595343,V100,1,1,4,medium_cnn,32768,4,42385.82492042549,12.369418337009847
15:34:36.003770,V100,1,1,6,medium_cnn,32768,4,43272.55457663227,18.173921269364655
15:34:54.213510,V100,1,1,8,medium_cnn,32768,4,43540.075902588935,24.083008085377514
15:35:18.192468,V100,1,1,1,medium_cnn,32768,8,84038.11013189885,3.119346681982279
15:35:21.314395,V100,1,1,2,medium_cnn,32768,8,82754.09432825515,6.335493177175522
15:35:27.670776,V100,1,1,4,medium_cnn,32768,8,85166.04520538865,12.312136808410287
15:35:40.042740,V100,1,1,6,medium_cnn,32768,8,85808.05006176585,18.33002846315503
15:35:58.422374,V100,1,1,8,medium_cnn,32768,8,86740.2432796273,24.17738203983754
15:36:22.470450,V100,1,1,1,medium_cnn,32768,16,163619.6833616198,3.20430885348469
15:36:25.680627,V100,1,1,2,medium_cnn,32768,16,166211.51116713337,6.308684594929218
15:36:32.010308,V100,1,1,4,medium_cnn,32768,16,167794.62788347408,12.498326236382127
15:36:44.546423,V100,1,1,6,medium_cnn,32768,16,171462.30533728644,18.346469760872424
15:37:02.943166,V100,1,1,8,medium_cnn,32768,16,174256.57361170134,24.06970315705985
15:37:26.901552,V100,1,1,1,medium_cnn,32768,32,322374.7315125632,3.2526618791744113
15:37:30.157246,V100,1,1,2,medium_cnn,32768,32,334020.89275984967,6.278505463153124
15:37:37.322620,V100,1,1,4,medium_cnn,32768,32,336165.94633974,12.476885436102748
15:37:49.000135,V100,1,1,6,medium_cnn,32768,32,339400.4470146995,18.53697028197348
15:38:07.586563,V100,1,1,8,medium_cnn,32768,32,343618.51142616576,24.412561375647783
15:38:31.862775,V100,1,1,1,medium_cnn,32768,64,657304.4124691957,3.190533883869648
15:38:35.055999,V100,1,1,2,medium_cnn,32768,64,643642.4781021124,6.516512105241418
15:38:41.589777,V100,1,1,4,medium_cnn,32768,64,661032.8867099863,12.690152288414538
15:38:54.329529,V100,1,1,6,medium_cnn,32768,64,660633.891595376,19.046724910847843
15:39:13.420153,V100,1,1,8,medium_cnn,32768,64,671034.861559941,25.002003563567996
15:39:38.312486,V100,1,1,1,medium_cnn,32768,128,1196038.3101508939,3.5068308133631945
15:39:41.822559,V100,1,1,2,medium_cnn,32768,128,1239734.2370822225,6.766456671990454
15:39:48.618132,V100,1,1,4,medium_cnn,32768,128,1236621.015473321,13.566982761956751
15:40:02.212530,V100,1,1,6,medium_cnn,32768,128,1255994.0372584052,20.03657919820398
15:40:22.330277,V100,1,1,8,medium_cnn,32768,128,1296194.4304310542,25.886881791986525
15:40:48.079933,V100,1,1,1,medium_cnn,32768,256,2206773.27033449,3.8013003477826715
15:40:51.883939,V100,1,1,2,medium_cnn,32768,256,2311500.322595427,7.25814997125417
15:40:59.170950,V100,1,1,4,medium_cnn,32768,256,2303088.265955993,14.56932089664042
15:41:13.784025,V100,1,1,6,medium_cnn,32768,256,2349345.0277289194,21.42369358520955
15:41:35.275787,V100,1,1,8,medium_cnn,32768,256,2388726.018194055,28.093998009338975
15:42:03.230150,V100,1,1,1,medium_cnn,32768,512,4020567.351085554,4.172847893089056
15:42:08.501477,V100,1,1,2,medium_cnn,32768,512,3932092.1194541543,8.53348064608872
15:42:17.080782,V100,1,1,4,medium_cnn,32768,512,4045341.6817782694,16.589170774444938
15:42:33.690782,V100,1,1,6,medium_cnn,32768,512,4075643.0927757313,24.698751511983573
15:42:58.451966,V100,1,1,8,medium_cnn,32768,512,4163615.2813900034,32.235862088389695
15:43:30.559884,V100,1,1,1,medium_cnn,32768,1024,6155598.023156165,5.451043403707445
15:43:36.014127,V100,1,1,2,medium_cnn,32768,1024,6177412.503234527,10.86358794476837
15:43:46.906167,V100,1,1,4,medium_cnn,32768,1024,6406649.972303802,20.949751988984644
15:44:07.898351,V100,1,1,6,medium_cnn,32768,1024,6519794.33506607,30.87928570341319
15:44:38.845483,V100,1,1,8,medium_cnn,32768,1024,6605374.180735017,40.638947719708085
15:45:19.346279,V100,1,1,1,large_tcnn,32768,1,10564.467712421429,3.1017180318012834
15:45:22.454102,V100,1,1,2,large_tcnn,32768,1,10512.703217373282,6.233981749974191
15:45:28.731479,V100,1,1,4,large_tcnn,32768,1,10586.66471359813,12.380858707241714
15:45:41.155885,V100,1,1,6,large_tcnn,32768,1,10774.263295206265,18.247929776087403
15:45:59.428200,V100,1,1,8,large_tcnn,32768,1,10922.59663054551,24.00015388894826
15:46:23.314544,V100,1,1,1,large_tcnn,32768,2,21116.55664884772,3.1035362957045436
15:46:26.429729,V100,1,1,2,large_tcnn,32768,2,21037.25085720995,6.230471884831786
15:46:32.681377,V100,1,1,4,large_tcnn,32768,2,21193.3828979868,12.36914376821369
15:46:45.100071,V100,1,1,6,large_tcnn,32768,2,21461.221582020808,18.322162999771535
15:47:03.482405,V100,1,1,8,large_tcnn,32768,2,21938.24208568278,23.898359674960375
15:47:27.241831,V100,1,1,1,large_tcnn,32768,4,40853.24781719362,3.2083618072792888
15:47:30.452809,V100,1,1,2,large_tcnn,32768,4,41171.52428040627,6.367119133472443
15:47:36.867426,V100,1,1,4,large_tcnn,32768,4,42127.74335357496,12.445195452310145
15:47:49.340601,V100,1,1,6,large_tcnn,32768,4,42451.665224218006,18.525351027958095
15:48:07.931632,V100,1,1,8,large_tcnn,32768,4,43804.164841014885,23.937815132550895
15:48:31.729261,V100,1,1,1,large_tcnn,32768,8,81921.48114974993,3.1999421436339617
15:48:34.932467,V100,1,1,2,large_tcnn,32768,8,82406.7183576051,6.362199714407325
15:48:41.318151,V100,1,1,4,large_tcnn,32768,8,84251.59639061964,12.445770109072328
15:48:53.837955,V100,1,1,6,large_tcnn,32768,8,84551.06316906125,18.60253367666155
15:49:12.471781,V100,1,1,8,large_tcnn,32768,8,87021.87976894126,24.099134672433138
15:49:36.442508,V100,1,1,1,large_tcnn,32768,16,161565.82732332166,3.2450426472350955
15:49:39.690187,V100,1,1,2,large_tcnn,32768,16,164643.1418204964,6.3687803111970425
15:49:46.089679,V100,1,1,4,large_tcnn,32768,16,164330.59772010313,12.761786478571594
15:49:58.899974,V100,1,1,6,large_tcnn,32768,16,164489.1495375298,19.12422800436616
15:50:18.051410,V100,1,1,8,large_tcnn,32768,16,168891.34288964808,24.834333887323737
15:50:42.780278,V100,1,1,1,large_tcnn,32768,32,321030.5197791473,3.2662813514471054
15:50:46.057777,V100,1,1,2,large_tcnn,32768,32,308294.39046503656,6.802433209493756
15:50:52.898238,V100,1,1,4,large_tcnn,32768,32,321175.6555894346,13.059221416711807
15:51:05.982562,V100,1,1,6,large_tcnn,32768,32,323798.0247124756,19.43018647376448
15:51:25.498397,V100,1,1,8,large_tcnn,32768,32,329433.4884510825,25.463737883605063
15:51:50.805887,V100,1,1,1,large_tcnn,32768,64,556774.8516512681,3.7666069036349654
15:51:54.575267,V100,1,1,2,large_tcnn,32768,64,606600.3990377791,6.914443193003535
15:52:01.510319,V100,1,1,4,large_tcnn,32768,64,600875.7182695975,13.960637358017266
15:52:15.519652,V100,1,1,6,large_tcnn,32768,64,607097.7129962541,20.72633734345436
15:52:36.315480,V100,1,1,8,large_tcnn,32768,64,617344.0335660819,27.176444717682898
15:53:03.354142,V100,1,1,1,large_tcnn,32768,128,1059404.0631778615,3.9591163992881775
15:53:07.324518,V100,1,1,2,large_tcnn,32768,128,1057026.9909584285,7.936039544641972
15:53:15.276233,V100,1,1,4,large_tcnn,32768,128,1073920.1670889664,15.62240519747138
15:53:30.950894,V100,1,1,6,large_tcnn,32768,128,1091826.186965612,23.049295117147267
15:53:54.059167,V100,1,1,8,large_tcnn,32768,128,1109926.9755207642,30.231206863187253
15:54:24.155851,V100,1,1,1,large_tcnn,32768,256,1738945.6842454097,4.823962057009339
15:54:28.982416,V100,1,1,2,large_tcnn,32768,256,1703200.607251386,9.850405130535364
15:54:38.850640,V100,1,1,4,large_tcnn,32768,256,1796634.3452744193,18.67627215757966
15:54:57.589198,V100,1,1,6,large_tcnn,32768,256,1810573.4467634587,27.7987330975011
15:55:25.436594,V100,1,1,8,large_tcnn,32768,256,1841979.7379247807,36.4330087993294
15:56:01.741883,V100,1,1,1,large_tcnn,32768,512,2519691.442844065,6.65844067838043
15:56:08.403422,V100,1,1,2,large_tcnn,32768,512,2537914.6957222186,13.22126076836139
15:56:21.648387,V100,1,1,4,large_tcnn,32768,512,2655004.355605754,25.276366819627583
15:56:46.977943,V100,1,1,6,large_tcnn,32768,512,2693469.7387127457,37.3730933573097
15:57:24.424008,V100,1,1,8,large_tcnn,32768,512,2732276.4137718715,49.123041623272
15:58:13.397844,V100,1,1,1,large_tcnn,32768,1024,3271682.5527698942,10.256017036736012
15:58:23.656479,V100,1,1,2,large_tcnn,32768,1024,3363475.3879256533,19.95223875902593
15:58:43.630427,V100,1,1,4,large_tcnn,32768,1024,3489147.5087548452,38.4671979798004
15:59:22.156044,V100,1,1,6,large_tcnn,32768,1024,3550179.625748903,56.7088466566056
16:00:18.887706,V100,1,1,8,large_tcnn,32768,1024,3636797.827230543,73.81093719042838
